rely,data,cplx,time,stor,virt,turn,acap,aexp,pcap,vexp,lexp,modp,tool,sced,loc,actual,eaf,dd,cod,inte,nloc,nactual
0.75,1.0,0.85,1.0,1.21,1.0,1.0,1.46,1.0,1.42,0.9,0.95,1.24,1.1,1.0,4.0,43.0,1.865036109,40.780157689186616,18.88045081108394,91.36811406389808,1.97546530152677,1.7155022370770898
0.75,1.0,1.0,1.0,1.0,0.87,0.87,1.0,1.0,1.0,0.9,0.95,0.91,0.91,1.0,6.9,8.0,0.401928376,65.77836683386771,24.681486983883598,10.540177200519453,2.544571373231892,2.084336079964526
0.75,1.0,1.0,1.0,1.0,0.87,0.87,1.0,1.0,1.0,0.9,0.95,0.91,0.91,1.0,6.9,8.0,0.401928376,19.252419071844734,51.672687393217835,83.61287459699467,3.331777899580314,2.880324599719028
0.75,1.0,1.0,1.0,1.0,0.87,0.87,1.0,1.0,1.0,0.9,0.95,0.91,0.91,1.0,6.9,8.0,0.401928376,53.28432921096265,11.906394661342903,44.6630090398809,2.6416341428379018,2.1801048689595968
0.75,1.0,1.0,1.0,1.0,0.87,0.87,1.0,1.0,1.0,0.9,0.95,0.91,0.91,1.0,6.9,8.0,0.401928376,36.86540145845609,18.76620095492629,47.502874664625644,2.389254945578113,1.932614235594897
0.75,1.0,1.0,1.0,1.0,0.87,0.87,1.0,1.0,1.0,0.9,0.95,0.91,0.91,1.0,6.9,8.0,0.401928376,34.15949568789388,49.73098840476989,42.426408265685495,2.850460192064298,2.3885160183040277
0.75,1.0,1.0,1.0,1.0,0.87,0.87,1.0,1.0,1.0,0.9,0.95,0.91,0.91,1.0,6.9,8.0,0.401928376,28.873299665260852,45.77871842947194,44.64284040527203,2.6686293386404003,2.2068666384337754
1.15,0.94,1.3,1.66,1.56,1.3,1.0,0.71,0.91,1.0,1.21,1.14,1.1,1.1,1.08,22.0,1075.0,5.509905793,89.2829143922815,51.59216466203493,57.66782454631364,15.068055754271777,13.969604990699823
1.15,0.94,1.3,1.66,1.56,1.3,1.0,0.71,0.91,1.0,1.21,1.14,1.1,1.1,1.08,22.0,1075.0,5.509905793,73.20529375552977,58.23591752173356,34.87480028003276,12.587373225403196,11.257386974890675
1.15,0.94,1.3,1.66,1.56,1.3,1.0,0.71,0.91,1.0,1.21,1.14,1.1,1.1,1.08,22.0,1075.0,5.509905793,85.05264807570244,49.36730575599381,52.76585956937504,14.225421942136158,13.037479907978117
1.15,0.94,1.3,1.66,1.56,1.3,1.0,0.71,0.91,1.0,1.21,1.14,1.1,1.1,1.08,22.0,1075.0,5.509905793,40.36972661457718,30.92665366870511,64.55953073313376,9.854624112604156,8.392349080324106
1.15,0.94,1.3,1.66,1.56,1.3,1.0,0.71,0.91,1.0,1.21,1.14,1.1,1.1,1.08,22.0,1075.0,5.509905793,38.248973540770834,66.81424297047386,74.04185418364284,12.662412083759536,11.337967179251805
1.15,0.94,1.3,1.66,1.56,1.3,1.0,0.71,0.91,1.0,1.21,1.14,1.1,1.1,1.08,22.0,1075.0,5.509905793,89.66364593285485,52.83931397436867,26.092006465745023,13.09986799113873,11.809615743004585
1.15,0.94,1.3,1.3,1.21,1.15,1.0,0.86,1.0,0.86,1.1,1.07,0.91,1.0,1.0,30.0,423.0,2.013772319,57.13915191504951,40.94885885604648,38.160848771376884,13.976571916274045,11.996554884815291
1.15,0.94,1.3,1.3,1.21,1.15,1.0,0.86,1.0,0.86,1.1,1.07,0.91,1.0,1.0,30.0,423.0,2.013772319,54.56983478310298,32.36806736165599,26.481705703239253,11.844859749812931,9.835844551280909
1.15,0.94,1.3,1.3,1.21,1.15,1.0,0.86,1.0,0.86,1.1,1.07,0.91,1.0,1.0,30.0,423.0,2.013772319,13.887846502251625,11.307077781722423,69.77630481809899,8.964046014254123,7.040129399779683
1.15,0.94,1.3,1.3,1.21,1.15,1.0,0.86,1.0,0.86,1.1,1.07,0.91,1.0,1.0,30.0,423.0,2.013772319,73.91954610506778,13.311826336651231,82.27716171691779,17.473354457429345,15.682933226743568
1.15,0.94,1.3,1.3,1.21,1.15,1.0,0.86,1.0,0.86,1.1,1.07,0.91,1.0,1.0,30.0,423.0,2.013772319,76.60480719519137,66.47616476373717,22.650545633540013,17.21398079917791,15.403993479243864
1.15,0.94,1.3,1.3,1.21,1.15,1.0,0.86,1.0,0.86,1.1,1.07,0.91,1.0,1.0,30.0,423.0,2.013772319,60.857876713086746,66.76683567384593,41.01236422473437,17.003073196442635,15.177794149182539
1.4,0.94,1.3,1.11,1.56,1.0,1.07,0.86,0.82,0.86,0.9,1.0,1.0,1.0,1.0,29.0,321.0,1.730150413,63.605270154207574,64.49134596056672,62.012101617329876,18.384011277165083,16.78219386661029
1.4,0.94,1.3,1.11,1.56,1.0,1.07,0.86,0.82,0.86,0.9,1.0,1.0,1.0,1.0,29.0,321.0,1.730150413,35.688880678849166,21.145586999819024,19.392259023444474,7.666702762770428,5.875580105560356
1.4,0.94,1.3,1.11,1.56,1.0,1.07,0.86,0.82,0.86,0.9,1.0,1.0,1.0,1.0,29.0,321.0,1.730150413,7.359917605819416,67.96460098335147,78.52410547108927,13.598267903811397,11.68693724790046
1.4,0.94,1.3,1.11,1.56,1.0,1.07,0.86,0.82,0.86,0.9,1.0,1.0,1.0,1.0,29.0,321.0,1.730150413,7.135191958410211,59.115884749834706,15.158423807345526,7.289547111650264,5.530457470778066
1.4,0.94,1.3,1.11,1.56,1.0,1.07,0.86,0.82,0.86,0.9,1.0,1.0,1.0,1.0,29.0,321.0,1.730150413,23.28759911966227,29.96626799626239,91.44707254691197,13.264322125136992,11.343379780755047
1.4,0.94,1.3,1.11,1.56,1.0,1.07,0.86,0.82,0.86,0.9,1.0,1.0,1.0,1.0,29.0,321.0,1.730150413,41.04176084895421,83.1823456362849,92.20974896955059,20.019956489186377,18.589861558744897
1.4,0.94,1.3,1.11,1.56,1.0,1.07,0.86,0.82,0.86,0.9,1.0,1.0,1.0,1.0,32.0,218.0,1.730150413,75.82972974951517,13.863923542907326,87.33305030145132,19.42111489699637,17.575148103042615
1.4,0.94,1.3,1.11,1.56,1.0,1.07,0.86,0.82,0.86,0.9,1.0,1.0,1.0,1.0,32.0,218.0,1.730150413,10.087734384882042,79.40692069773604,48.355774562782464,13.556448746274677,11.416819320095396
1.4,0.94,1.3,1.11,1.56,1.0,1.07,0.86,0.82,0.86,0.9,1.0,1.0,1.0,1.0,32.0,218.0,1.730150413,25.587398329799495,17.125298989922022,61.69059841404498,10.841513136995168,8.731279379669271
1.4,0.94,1.3,1.11,1.56,1.0,1.07,0.86,0.82,0.86,0.9,1.0,1.0,1.0,1.0,32.0,218.0,1.730150413,60.431448782064365,21.395369760909205,28.509003316332887,12.526045259519481,10.383571941813933
1.4,0.94,1.3,1.11,1.56,1.0,1.07,0.86,0.82,0.86,0.9,1.0,1.0,1.0,1.0,32.0,218.0,1.730150413,88.96080308271894,65.67331640665262,55.48388559905801,23.018074187136243,21.550273530412166
1.4,0.94,1.3,1.11,1.56,1.0,1.07,0.86,0.82,0.86,0.9,1.0,1.0,1.0,1.0,32.0,218.0,1.730150413,82.44574824848407,53.82476394933816,75.95182176603193,23.01160800448149,21.54300911260117
1.15,0.94,1.3,1.11,1.06,1.0,1.0,0.86,0.82,0.86,1.0,0.95,0.91,1.0,1.08,37.0,201.0,0.936262003,89.11086813230251,78.75962636658626,37.1825026581719,26.05798480532893,24.293419351142322
1.15,0.94,1.3,1.11,1.06,1.0,1.0,0.86,0.82,0.86,1.0,0.95,0.91,1.0,1.08,37.0,201.0,0.936262003,84.36652191773992,73.29080327419283,82.37255509914955,29.764878023266515,28.497357047444268
1.15,0.94,1.3,1.11,1.06,1.0,1.0,0.86,0.82,0.86,1.0,0.95,0.91,1.0,1.08,37.0,201.0,0.936262003,33.46053874906508,47.44257034932155,82.71454718561,19.399599781239033,17.049473793454673
1.15,0.94,1.3,1.11,1.06,1.0,1.0,0.86,0.82,0.86,1.0,0.95,0.91,1.0,1.08,37.0,201.0,0.936262003,14.149427086538289,45.92716992560132,47.65655287651206,12.481908439842252,10.04377201892454
1.15,0.94,1.3,1.11,1.06,1.0,1.0,0.86,0.82,0.86,1.0,0.95,0.91,1.0,1.08,37.0,201.0,0.936262003,87.71032677016363,23.758810139920207,38.24078585142118,19.863083517023114,17.539437354469484
1.15,0.94,1.3,1.11,1.06,1.0,1.0,0.86,0.82,0.86,1.0,0.95,0.91,1.0,1.08,37.0,201.0,0.936262003,35.81854518961532,74.66027238765398,41.73239145959914,18.220730375108165,15.813885614521718
1.15,0.94,1.3,1.11,1.06,1.15,1.0,0.71,1.0,0.7,1.1,1.0,0.82,1.0,1.0,25.0,79.0,0.852429865,30.138504401216654,37.882947139306566,67.23778785588199,10.897905564760807,9.230466416713009
1.15,0.94,1.3,1.11,1.06,1.15,1.0,0.71,1.0,0.7,1.1,1.0,0.82,1.0,1.0,25.0,79.0,0.852429865,10.943267710682916,31.804762404641657,73.30001818619533,8.977185315381066,7.31442559939017
1.15,0.94,1.3,1.11,1.06,1.15,1.0,0.71,1.0,0.7,1.1,1.0,0.82,1.0,1.0,25.0,79.0,0.852429865,42.676607714146115,42.23369340878272,31.360118529211654,9.787196666764189,8.113382977814098
1.15,0.94,1.3,1.11,1.06,1.15,1.0,0.71,1.0,0.7,1.1,1.0,0.82,1.0,1.0,25.0,79.0,0.852429865,30.503497714623936,48.818449936272934,56.69045981462221,10.96351800277953,9.297194554374014
1.15,0.94,1.3,1.11,1.06,1.15,1.0,0.71,1.0,0.7,1.1,1.0,0.82,1.0,1.0,25.0,79.0,0.852429865,80.94005616372463,65.94990804450036,22.844638171510272,14.753596582573259,13.276679857095655
1.15,0.94,1.3,1.11,1.06,1.15,1.0,0.71,1.0,0.7,1.1,1.0,0.82,1.0,1.0,25.0,79.0,0.852429865,43.58839050548449,11.470998928675682,11.13775016935728,6.054495232900922,4.559377252852369
1.15,0.94,1.65,1.3,1.56,1.15,1.0,0.86,1.0,0.7,1.1,1.07,1.1,1.24,1.23,3.0,60.0,4.945017866,70.17286798299106,42.55710174203507,37.21595985795123,1.5600319701957697,1.3687872379028911
1.15,0.94,1.65,1.3,1.56,1.15,1.0,0.86,1.0,0.7,1.1,1.07,1.1,1.24,1.23,3.0,60.0,4.945017866,40.609634215550464,44.978916811245746,46.1493133972344,1.307469682462927,1.107372417218512
1.15,0.94,1.65,1.3,1.56,1.15,1.0,0.86,1.0,0.7,1.1,1.07,1.1,1.24,1.23,3.0,60.0,4.945017866,40.52976202049357,83.57011239790674,15.599919111806877,1.3788874278333454,1.1803486925839886
1.15,0.94,1.65,1.3,1.56,1.15,1.0,0.86,1.0,0.7,1.1,1.07,1.1,1.24,1.23,3.0,60.0,4.945017866,66.62236877862708,78.15939596095458,28.098084460119477,1.7557857491331914,1.5773990420679849
1.15,0.94,1.65,1.3,1.56,1.15,1.0,0.86,1.0,0.7,1.1,1.07,1.1,1.24,1.23,3.0,60.0,4.945017866,42.35466263270863,73.60252948298165,38.285208011210855,1.5152455890402363,1.3217684558482234
1.15,0.94,1.65,1.3,1.56,1.15,1.0,0.86,1.0,0.7,1.1,1.07,1.1,1.24,1.23,3.0,60.0,4.945017866,53.64345423445257,49.18059326659916,16.759803538182943,1.2371850220564697,1.0363282411936836
1.4,0.94,1.3,1.3,1.06,1.15,0.87,0.86,1.13,0.86,1.21,1.14,0.91,1.0,1.23,3.9,61.0,3.043530256,58.376707650231026,36.58289577547328,60.78586781110738,2.0498911733065976,1.8024533985061737
1.4,0.94,1.3,1.3,1.06,1.15,0.87,0.86,1.13,0.86,1.21,1.14,0.91,1.0,1.23,3.9,61.0,3.043530256,18.736426506185072,23.824065734595727,76.72012166236146,1.4686552460408862,1.208066695587228
1.4,0.94,1.3,1.3,1.06,1.15,0.87,0.86,1.13,0.86,1.21,1.14,0.91,1.0,1.23,3.9,61.0,3.043530256,69.14651686051721,80.24453324911586,59.11360634191264,2.7091758962391013,2.5187886183732835
1.4,0.94,1.3,1.3,1.06,1.15,0.87,0.86,1.13,0.86,1.21,1.14,0.91,1.0,1.23,3.9,61.0,3.043530256,47.376272589647094,72.22687040944598,26.21097058004367,1.8907925919755235,1.635911287998371
1.4,0.94,1.3,1.3,1.06,1.15,0.87,0.86,1.13,0.86,1.21,1.14,0.91,1.0,1.23,3.9,61.0,3.043530256,77.17403527190179,23.103191944126138,45.189526800357164,2.0029397595521226,1.7530267523478862
1.4,0.94,1.3,1.3,1.06,1.15,0.87,0.86,1.13,0.86,1.21,1.14,0.91,1.0,1.23,3.9,61.0,3.043530256,21.273898315237716,49.161249020058904,13.696433496395533,1.0673076991602253,0.8236347265997569
1.4,1.0,1.3,1.3,1.56,1.0,0.87,0.86,1.0,0.86,1.0,1.0,1.0,1.0,1.0,6.1,40.0,2.374955594,25.282961345350785,37.99435425496461,85.93839766801739,2.8848736170171296,2.483625918350016
1.4,1.0,1.3,1.3,1.56,1.0,0.87,0.86,1.0,0.86,1.0,1.0,1.0,1.0,1.0,6.1,40.0,2.374955594,57.35097277004536,49.295673212460684,27.283107284790855,2.80075541868881,2.396979141710798
1.4,1.0,1.3,1.3,1.56,1.0,0.87,0.86,1.0,0.86,1.0,1.0,1.0,1.0,1.0,6.1,40.0,2.374955594,76.49719194120628,60.31374144005881,85.84817434289236,4.541294542193439,4.281043469639769
1.4,1.0,1.3,1.3,1.56,1.0,0.87,0.86,1.0,0.86,1.0,1.0,1.0,1.0,1.0,6.1,40.0,2.374955594,46.64291567944416,61.58346327481305,40.81914695935711,3.012054909863751,2.6155889549321825
1.4,1.0,1.3,1.3,1.56,1.0,0.87,0.86,1.0,0.86,1.0,1.0,1.0,1.0,1.0,6.1,40.0,2.374955594,61.542309311633254,49.35065740366401,73.85949868534051,3.756378203632634,3.4092371109183897
1.4,1.0,1.3,1.3,1.56,1.0,0.87,0.86,1.0,0.86,1.0,1.0,1.0,1.0,1.0,6.1,40.0,2.374955594,53.077635920089506,14.837661196191467,59.62523631162156,2.657765340843162,2.2508885570622095
1.4,1.0,1.3,1.3,1.56,1.0,0.87,0.86,0.82,0.86,1.0,1.0,1.0,1.0,1.0,3.6,9.0,1.947463587,58.94019734224381,89.47247775638351,47.57859670710996,2.3288904459340403,2.1346091707817054
1.4,1.0,1.3,1.3,1.56,1.0,0.87,0.86,0.82,0.86,1.0,1.0,1.0,1.0,1.0,3.6,9.0,1.947463587,63.40743630444384,13.33784282825019,88.71963339465195,2.0152878259913347,1.7945022100340027
1.4,1.0,1.3,1.3,1.56,1.0,0.87,0.86,0.82,0.86,1.0,1.0,1.0,1.0,1.0,3.6,9.0,1.947463587,86.34602392269258,85.70699093021796,22.579912791467,2.4128813046809707,2.227320170357538
1.4,1.0,1.3,1.3,1.56,1.0,0.87,0.86,0.82,0.86,1.0,1.0,1.0,1.0,1.0,3.6,9.0,1.947463587,68.22460946176139,83.29987871457861,76.57994018054492,2.709136420316698,2.5593904762533106
1.4,1.0,1.3,1.3,1.56,1.0,0.87,0.86,0.82,0.86,1.0,1.0,1.0,1.0,1.0,3.6,9.0,1.947463587,41.00842236453108,87.61784780062102,87.56071655701138,2.4824497771116776,2.304602692843699
1.4,1.0,1.3,1.3,1.56,1.0,0.87,0.86,0.82,0.86,1.0,1.0,1.0,1.0,1.0,3.6,9.0,1.947463587,68.03567002153886,62.676443550913426,73.82123843002614,2.453888613704307,2.2728214235905497
1.15,1.16,1.15,1.3,1.21,1.0,1.07,0.86,1.0,1.0,1.0,1.0,1.24,1.1,1.08,320.0,11400.0,3.271167233,51.9774014254716,83.16917015352992,73.57538398657636,217.00584579910566,200.78706163521534
1.15,1.16,1.15,1.3,1.21,1.0,1.07,0.86,1.0,1.0,1.0,1.0,1.24,1.1,1.08,320.0,11400.0,3.271167233,32.05443909270606,66.74015200963062,79.5998557174435,181.51608945665492,162.0571348228031
1.15,1.16,1.15,1.3,1.21,1.0,1.07,0.86,1.0,1.0,1.0,1.0,1.24,1.1,1.08,320.0,11400.0,3.271167233,52.30516133300761,13.461916644166756,79.9270983200403,156.60406087188855,135.74805874598806
1.15,1.16,1.15,1.3,1.21,1.0,1.07,0.86,1.0,1.0,1.0,1.0,1.24,1.1,1.08,320.0,11400.0,3.271167233,71.82957710334092,65.0750330372872,72.63035317159182,224.13902945280023,208.73293933743824
1.15,1.16,1.15,1.3,1.21,1.0,1.07,0.86,1.0,1.0,1.0,1.0,1.24,1.1,1.08,320.0,11400.0,3.271167233,55.59101694182776,36.47515113239407,43.25450336027543,147.69696999850225,126.53652612415868
1.15,1.16,1.15,1.3,1.21,1.0,1.07,0.86,1.0,1.0,1.0,1.0,1.24,1.1,1.08,320.0,11400.0,3.271167233,59.37070381821373,79.2838983941518,30.01272531722402,180.91925965023438,161.41792736434678
1.15,1.08,1.0,1.11,1.21,0.87,0.94,0.71,0.91,1.0,1.0,1.0,0.91,0.91,1.0,1150.0,6600.0,0.729893636,87.74750887842698,54.0017255468726,12.451053733337458,632.9006293574888,561.6465105137397
1.15,1.08,1.0,1.11,1.21,0.87,0.94,0.71,0.91,1.0,1.0,1.0,0.91,0.91,1.0,1150.0,6600.0,0.729893636,58.77802123954537,84.38606338122001,52.66861574176364,743.2175406762024,681.0822671204136
1.15,1.08,1.0,1.11,1.21,0.87,0.94,0.71,0.91,1.0,1.0,1.0,0.91,0.91,1.0,1150.0,6600.0,0.729893636,41.06405494362645,27.35542182316255,63.48276860703451,502.2864097248615,425.60051534163625
1.15,1.08,1.0,1.11,1.21,0.87,0.94,0.71,0.91,1.0,1.0,1.0,0.91,0.91,1.0,1150.0,6600.0,0.729893636,87.3305850535493,78.20727314469923,52.64513530112501,853.1615003844204,803.7073335224212
1.15,1.08,1.0,1.11,1.21,0.87,0.94,0.71,0.91,1.0,1.0,1.0,0.91,0.91,1.0,1150.0,6600.0,0.729893636,9.65407660245507,60.73555462682161,80.66078360945842,532.2261192864594,456.2216098977553
1.15,1.08,1.0,1.11,1.21,0.87,0.94,0.71,0.91,1.0,1.0,1.0,0.91,0.91,1.0,1150.0,6600.0,0.729893636,26.256378903021687,61.18583295174791,36.658125055737564,458.3409980797246,381.31762490013665
1.4,1.08,1.3,1.11,1.21,1.15,1.07,0.71,0.82,1.08,1.1,1.07,1.24,1.0,1.08,299.0,6400.0,3.219607799,12.711234406367161,67.66374659991664,72.41318437847397,140.8516434376315,121.16580295983486
1.4,1.08,1.3,1.11,1.21,1.15,1.07,0.71,0.82,1.08,1.1,1.07,1.24,1.0,1.08,299.0,6400.0,3.219607799,78.22124924410318,56.11766900206169,31.94940227670254,172.5487770329989,154.5823925976371
1.4,1.08,1.3,1.11,1.21,1.15,1.07,0.71,0.82,1.08,1.1,1.07,1.24,1.0,1.08,299.0,6400.0,3.219607799,67.94654523153542,77.48225967050529,55.51345200672846,200.56122147139507,185.16637370972055
1.4,1.08,1.3,1.11,1.21,1.15,1.07,0.71,0.82,1.08,1.1,1.07,1.24,1.0,1.08,299.0,6400.0,3.219607799,63.534840468794684,83.85807055830482,35.31910330203319,182.88959415340167,165.76489304514462
1.4,1.08,1.3,1.11,1.21,1.15,1.07,0.71,0.82,1.08,1.1,1.07,1.24,1.0,1.08,299.0,6400.0,3.219607799,22.235345581344134,85.86159232675854,12.015236731609999,114.38898898064417,94.39018301842304
1.4,1.08,1.3,1.11,1.21,1.15,1.07,0.71,0.82,1.08,1.1,1.07,1.24,1.0,1.08,299.0,6400.0,3.219607799,88.01420008888746,50.078256268234576,68.08069238617159,211.25356024931173,197.0745785736209
